# in_testing: False
# method: euler
# panel: scan_nu_nmda
# simulation_clock: 0.05000000000000000278
# C: 0.00050000000000000001
# E_leak: -70
# theta: -50
# v_reset: -55
# g_L: 0.00000002500000000000
# g_ampa: 0.00000000005000000000
# g_gaba: 0.00000000004000000000
# g_nmda: 0.00000000090000000000
# tau_ampa_ms: 2
# tau_gaba_ms: 5
# tau_nmda_rise: 2
# tau_nmda_decay: 100
# up_state: {'N': 0, 'nu': 0, 'N_nmda': 1, 'nu_nmda': 1}
# down_state: {'N_E': 100, 'gamma': 4, 'nu': 10, 'N_nmda': 10, 'nu_nmda': 2}
# smoothened_rate_width: 10
index,nu_nmda,v_steady,g_nmda_steady,x_nmda_steady,s_nmda_steady,v_mean,v_var,g_nmda_mean,g_nmda_var,x_nmda_mean,x_nmda_var,s_nmda_mean,s_nmda_var,corr_coef_x_s,i_nmda_mean,i_nmda_var,mean_rate,num_spikes,mean_isi,std_isi,cv_isi
10,1.00000000000000000000,-69.98980771578079895789,0.00364064910035802975,0.00199999999999999137,0.09090754229019275268,-69.98719376322146956682,0.00038126282435904093,0.00436474542878065655,0.00005221828112557830,0.00222847191009936533,0.00112021862110010762,0.10877036274802365234,0.03238666442090550740,1.00000000000000000000,-0.00030534014033104634,0.00000025546858844681,0.00000000000000000000,0,,,
11,1.10000000000000008882,-69.98980771578079895789,0.00364064910035802975,0.00199999999999999137,0.09090754229019275268,-69.99201853347491919521,0.00017531245559801158,0.00285201597399810424,0.00002792901083418358,0.00222222222222222005,0.00112023753711517314,0.07113202462545663296,0.01736073383030134823,1.00000000000000000000,-0.00019955572912182335,0.00000013671126007992,0.00000000000000000000,0,,,
12,1.20000000000000017764,-69.98980771578079895789,0.00364064910035802975,0.00199999999999999137,0.09090754229019275268,-69.98121509709380916320,0.00031602613144656095,0.00656543254584433713,0.00004767089382252639,0.00444444603067591180,0.00223059851692120493,0.16369775058385441224,0.02959962313179834159,1.00000000000000000000,-0.00045934953634364865,0.00000023328468622361,0.00000000000000000000,0,,,
13,1.30000000000000004441,-69.98980771578079895789,0.00364064910035802975,0.00199999999999999137,0.09090754229019275268,-69.99448105967711342146,0.00018119362798088801,0.00214790707917271798,0.00002921009501032222,0.00222222222222222005,0.00112023753711517292,0.05355128474253810500,0.01815723182585494977,0.99999999999999977796,-0.00015027593456690816,0.00000014298244118993,0.00000000000000000000,0,,,
14,1.40000000000000013323,-69.98980771578079895789,0.00364064910035802975,0.00199999999999999137,0.09090754229019275268,-70.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
15,1.50000000000000000000,-69.98980771578079895789,0.00364064910035802975,0.00199999999999999137,0.09090754229019275268,-70.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
16,1.60000000000000008882,-69.98980771578079895789,0.00364064910035802975,0.00199999999999999137,0.09090754229019275268,-70.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
17,1.70000000000000017764,-69.98980771578079895789,0.00364064910035802975,0.00199999999999999137,0.09090754229019275268,-69.98945943522599577591,0.00034256276764934511,0.00326879508571923695,0.00003749085899066448,0.00000340384534788511,0.00000000262829911206,0.08145509105476288203,0.02323636255298254516,1.00000000000000000000,-0.00022866913744655213,0.00000018338663477913,0.00000000000000000000,0,,,
18,1.80000000000000004441,-69.98980771578079895789,0.00364064910035802975,0.00199999999999999137,0.09090754229019275268,-69.99202565816894150430,0.00017542566279476549,0.00284998034722774244,0.00002794057935375939,0.00222222222222222005,0.00112023753711517314,0.07108116422541299606,0.01736794274320743042,1.00000000000000000000,-0.00019941323538305678,0.00000013676792143748,0.00000000000000000000,0,,,
19,1.90000000000000013323,-69.98980771578079895789,0.00364064910035802975,0.00199999999999999137,0.09090754229019275268,-70.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
20,2.00000000000000000000,-69.98130674984503230007,0.00667795734079731224,0.00399999999999998274,0.16666562064331835735,-69.98101053517729042142,0.00031379302820055884,0.00708179534926496428,0.00005480599428371474,0.00666666666666665929,0.00333108298171588954,0.17657589631921261075,0.03405320576642260899,1.00000000000000000000,-0.00049547919926926239,0.00000026824567387027,0.00000000000000000000,0,,,
21,2.10000000000000008882,-69.98130674984503230007,0.00667795734079731224,0.00399999999999998274,0.16666562064331835735,-69.97757502918598504493,0.00022605148946742870,0.00771144089925445211,0.00003954337932468424,0.00444446826071645713,0.00223059831944894633,0.19229703510254711474,0.02455586399683928195,1.00000000000000000000,-0.00053954716024177268,0.00000019351673688451,0.00000000000000000000,0,,,
22,2.20000000000000017764,-69.98130674984503230007,0.00667795734079731224,0.00399999999999998274,0.16666562064331835735,-69.98681824212917490513,0.00037729448423758040,0.00471113158686131423,0.00005550087566977558,0.00444444444444444010,0.00223059853102062838,0.11741767242247271030,0.03443935266045819454,1.00000000000000000000,-0.00032958229047422868,0.00000027155996731329,0.00000000000000000000,0,,,
23,2.30000000000000026645,-69.98130674984503230007,0.00667795734079731224,0.00399999999999998274,0.16666562064331835735,-69.98427045843375537970,0.00049134468052044707,0.00592698820060255302,0.00007425441531884219,0.00666666666666666016,0.00333108298173184552,0.14768831004033083909,0.04608287775520675256,1.00000000000000000000,-0.00041461929403143968,0.00000036333160041799,0.00000000000000000000,0,,,
24,2.40000000000000035527,-69.98130674984503230007,0.00667795734079731224,0.00399999999999998274,0.16666562064331835735,-70.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
25,2.50000000000000000000,-69.98130674984503230007,0.00667795734079731224,0.00399999999999998274,0.16666562064331835735,-69.97922948140350740687,0.00023405094390351611,0.00712004258396741700,0.00003885135350227670,0.00444444444504811433,0.00223059853101510372,0.17755732804165841321,0.02413346516659541779,1.00000000000000000000,-0.00049817398241305268,0.00000019014405652526,0.00000000000000000000,0,,,
26,2.60000000000000008882,-69.98130674984503230007,0.00667795734079731224,0.00399999999999998274,0.16666562064331835735,-69.99551178308047383325,0.00006959328261515512,0.00129341450728091877,0.00000586484557461443,0.00000000000000000000,0.00000000000000000000,0.03227779499896169663,0.00364882356273976520,1.00000000000000000000,-0.00009051300962157110,0.00000002871428226392,0.00000000000000000000,0,,,
27,2.70000000000000017764,-69.98130674984503230007,0.00667795734079731224,0.00399999999999998274,0.16666562064331835735,-69.99202658125166465197,0.00017544028916954157,0.00284971660932471262,0.00002794207484702417,0.00222222222222222005,0.00112023753711517314,0.07107457471368927582,0.01736887465284755322,1.00000000000000000000,-0.00019939477375690971,0.00000013677524619096,0.00000000000000000000,0,,,
28,2.80000000000000026645,-69.98130674984503230007,0.00667795734079731224,0.00399999999999998274,0.16666562064331835735,-69.98418948993607102693,0.00023236023220565136,0.00565513510108915478,0.00004054775466445210,0.00444444444444444010,0.00223059853102046922,0.14104007524059461454,0.02519731629360662598,1.00000000000000000000,-0.00039568713917189740,0.00000019846565911967,0.00000000000000000000,0,,,
29,2.90000000000000035527,-69.98130674984503230007,0.00667795734079731224,0.00399999999999998274,0.16666562064331835735,-69.98574060104192540166,0.00027201533125243598,0.00472717004198251051,0.00003707972023359697,0.00222222250580609215,0.00112023753585481847,0.11787096943182923114,0.02302987832468391879,1.00000000000000000000,-0.00033074060612100999,0.00000018146755995681,0.00000000000000000000,0,,,
30,3.00000000000000000000,-69.97410852946713077927,0.00925038280025924399,0.00599999999999998278,0.23076869718341577742,-69.96741883449328724964,0.00033133050558300110,0.01180523702189726319,0.00005836305323033448,0.01111111111111109939,0.00550242225347710029,0.29421843028573851919,0.03622744606589069216,0.99999999999999977796,-0.00082586722941662923,0.00000028558725705585,0.00000000000000000000,0,,,
31,3.10000000000000008882,-69.97410852946713077927,0.00925038280025924399,0.00599999999999998278,0.23076869718341577742,-69.98776515497760897233,0.00038198045210909075,0.00437966965840614134,0.00005633023628854090,0.00444444444444444010,0.00223059864644831575,0.10914626792098552910,0.03494287817959214337,1.00000000000000000000,-0.00030638687187813335,0.00000027559677261749,0.00000000000000000000,0,,,
32,3.20000000000000017764,-69.97410852946713077927,0.00925038280025924399,0.00599999999999998278,0.23076869718341577742,-69.98933662848314440907,0.00024051800867492303,0.00416310913801283544,0.00004408874839511406,0.00444444444444440888,0.00223059853102047052,0.10381755000121402344,0.02740434062793436001,0.99999999999999988898,-0.00029128324931083325,0.00000021580993724586,0.00000000000000000000,0,,,
33,3.30000000000000026645,-69.97410852946713077927,0.00925038280025924399,0.00599999999999998278,0.23076869718341577742,-69.96330726595081728192,0.00049999313903353686,0.01336811398890642641,0.00008083813185601352,0.01555555555555553950,0.00764922346749847323,0.33302431493027251364,0.05009909855982146165,0.99999999999999988898,-0.00093510405302576973,0.00000039541338884008,0.00000000000000000000,0,,,
34,3.40000000000000035527,-69.97410852946713077927,0.00925038280025924399,0.00599999999999998278,0.23076869718341577742,-69.98610732036536319356,0.00021160242898105475,0.00458797768104435635,0.00003003061315812973,0.00222222222227401022,0.00112023753711494307,0.11443125395747331952,0.01865938891372199288,1.00000000000000000000,-0.00032102288434182819,0.00000014698387489301,0.00000000000000000000,0,,,
35,3.50000000000000000000,-69.97410852946713077927,0.00925038280025924399,0.00599999999999998278,0.23076869718341577742,-69.96964062033720210820,0.00038375263381760409,0.01038905449632611389,0.00006031149246238575,0.00668107806128089010,0.00333093794348301346,0.25890402032109749442,0.03739948656909430902,1.00000000000000000000,-0.00072678124530400803,0.00000029505038905399,0.00000000000000000000,0,,,
36,3.60000000000000008882,-69.97410852946713077927,0.00925038280025924399,0.00599999999999998278,0.23076869718341577742,-69.98573635206386711616,0.00052720247315395227,0.00511823359168792937,0.00007619192511670689,0.00666666666666666016,0.00333236876909015880,0.12749439133071643893,0.04721056145339121157,1.00000000000000000000,-0.00035801517689269639,0.00000037266955388321,0.00000000000000000000,0,,,
37,3.70000000000000017764,-69.97410852946713077927,0.00925038280025924399,0.00599999999999998278,0.23076869718341577742,-69.97439291646863068763,0.00037195536483125205,0.00878087638348318614,0.00005815972930846920,0.00666666666668202287,0.00333108298171568527,0.21886251906196124706,0.03608102338147644444,1.00000000000000000000,-0.00061430298359694939,0.00000028455391412081,0.00000000000000000000,0,,,
38,3.80000000000000026645,-69.97410852946713077927,0.00925038280025924399,0.00599999999999998278,0.23076869718341577742,-69.98712649819009357088,0.00038132759105963861,0.00461109501032615741,0.00005598518581436449,0.00536084335952527816,0.00295826801034784152,0.11492034358148275897,0.03473507021247077692,1.00000000000000000000,-0.00032258114879934650,0.00000027392048799446,0.00000000000000000000,0,,,
39,3.90000000000000035527,-69.97410852946713077927,0.00925038280025924399,0.00599999999999998278,0.23076869718341577742,-69.98108226568923839750,0.00040702723013629502,0.00678637784293445196,0.00006492115341237376,0.00666666666666666016,0.00333137130806924467,0.16915517443206853909,0.04028406194866755718,1.00000000000000000000,-0.00047477308018291099,0.00000031765093276548,0.00000000000000000000,0,,,
40,4.00000000000000000000,-69.96793493515153272710,0.01145706083836859485,0.00799999999999996547,0.28571404234238845232,-69.97239663591400926634,0.00045331164007824889,0.01020176619058773063,0.00007597695554185872,0.01111111111111109766,0.00550242922952495859,0.25424109321027826836,0.04711305746227498203,1.00000000000000000000,-0.00071368219578761723,0.00000037168614659652,0.00000000000000000000,0,,,
41,4.10000000000000053291,-69.96793493515153272710,0.01145706083836859485,0.00799999999999996547,0.28571404234238845232,-69.99275763298858521466,0.00016209796121989745,0.00224130454532073644,0.00001761622324426418,0.00000000495632703984,0.00000000000000557256,0.05589733930132730066,0.01094277243687758784,0.99999999999999977796,-0.00015682221321750142,0.00000008621636266288,0.00000000000000000000,0,,,
42,4.20000000000000017764,-69.96793493515153272710,0.01145706083836859485,0.00799999999999996547,0.28571404234238845232,-69.96120853072115153282,0.00035244116654131622,0.01397196508494578937,0.00006715551045540850,0.01555555555555553603,0.00823764883192377485,0.34811084584736506908,0.04160823950801722376,1.00000000000000000000,-0.00097737310313684945,0.00000032846479886087,0.00000000000000000000,0,,,
43,4.29999999999999982236,-69.96793493515153272710,0.01145706083836859485,0.00799999999999996547,0.28571404234238845232,-69.98111322497408082199,0.00038510335262883534,0.00681436001474423209,0.00006457269929151245,0.00882305806139795264,0.00442191283094733444,0.16986156953709782846,0.04006066501917850825,1.00000000000000000000,-0.00047673673615032631,0.00000031593232463001,0.00000000000000000000,0,,,
44,4.40000000000000035527,-69.96793493515153272710,0.01145706083836859485,0.00799999999999996547,0.28571404234238845232,-69.97567185518008159306,0.00038056084456746447,0.00900917165099648747,0.00006909703903991988,0.01110125341908717832,0.00577092984209923599,0.22457338304835725018,0.04289321538587157617,1.00000000000000000000,-0.00063028829553124488,0.00000033811723364221,0.00000000000000000000,0,,,
45,4.50000000000000000000,-69.96793493515153272710,0.01145706083836859485,0.00799999999999996547,0.28571404234238845232,-69.97024937809301547986,0.00025000394398698331,0.01094739140689866483,0.00005211321871108584,0.00895640764799312920,0.00442152470693853768,0.27290660951852241389,0.03234952602971629537,1.00000000000000000000,-0.00076590037247297577,0.00000025500791552827,0.00000000000000000000,0,,,
46,4.60000000000000053291,-69.96793493515153272710,0.01145706083836859485,0.00799999999999996547,0.28571404234238845232,-69.96024574345534574604,0.00055091521253139463,0.01413414407580252177,0.00008950060624912734,0.01555727383470635779,0.00929495847081533884,0.35202736667079720378,0.05542170873560096911,0.99999999999999988898,-0.00098863374982498687,0.00000043769776404536,0.00000000000000000000,0,,,
47,4.70000000000000017764,-69.96793493515153272710,0.01145706083836859485,0.00799999999999996547,0.28571404234238845232,-69.98510973586020611492,0.00036846221407632634,0.00504418384731599671,0.00005418062942506167,0.00444444444444444010,0.00223170169407121196,0.12572556389549005562,0.03359927083892488148,1.00000000000000000000,-0.00035288680609241380,0.00000026506045055478,0.00000000000000000000,0,,,
48,4.80000000000000071054,-69.96793493515153272710,0.01145706083836859485,0.00799999999999996547,0.28571404234238845232,-69.97481456367781049721,0.00037521406827641850,0.00918918038922891291,0.00006342724253234512,0.00888888888888888021,0.00442169091788046330,0.22905727149047697133,0.03935736413104193310,1.00000000000000000000,-0.00064287964613056730,0.00000031034194527833,0.00000000000000000000,0,,,
49,4.90000000000000035527,-69.96793493515153272710,0.01145706083836859485,0.00799999999999996547,0.28571404234238845232,-69.97537149245113141660,0.00037454147292483242,0.00909806925528122007,0.00006349973494692338,0.00888888888888888021,0.00442169088920143540,0.22679094577912878306,0.03941629503378967642,1.00000000000000000000,-0.00063650872064162443,0.00000031072322009176,0.00000000000000000000,0,,,
50,5.00000000000000000000,-69.96258172856236967618,0.01337081749887196816,0.00999999999999996551,0.33333322873911752637,-69.96257807711648979421,0.00034423566806586763,0.01285639447589138722,0.00005954498073593278,0.01111111111304569771,0.00550391705766636874,0.32032973554081106693,0.03688409802178518881,1.00000000000000000000,-0.00089934520860433017,0.00000029122418289878,0.00000000000000000000,0,,,
51,5.10000000000000053291,-69.96258172856236967618,0.01337081749887196816,0.00999999999999996551,0.33333322873911752637,-69.96395362730469003054,0.00029135305957976972,0.01309264394157584784,0.00005572627480682422,0.01220485773576877007,0.00574954950297275162,0.32627790256141281366,0.03454654991975361633,1.00000000000000000000,-0.00091591347071344649,0.00000027260057421799,0.00000000000000000000,0,,,
52,5.20000000000000017764,-69.96258172856236967618,0.01337081749887196816,0.00999999999999996551,0.33333322873911752637,-69.96925818420415055243,0.00035099566091743064,0.01085915274379609975,0.00006147203020533748,0.00889295273070821873,0.00442436695461280102,0.27063770946809695417,0.03810875167752808546,1.00000000000000000000,-0.00075968011653912014,0.00000030070800096002,0.00000000000000000000,0,,,
53,5.30000000000000071054,-69.96258172856236967618,0.01337081749887196816,0.00999999999999996551,0.33333322873911752637,-69.98131434808531992076,0.00044652081314811709,0.00723113053922507139,0.00008394763539057971,0.01111110964914307012,0.00599234360825744855,0.18022274998957488190,0.05209871312630287576,1.00000000000000000000,-0.00050587553580478382,0.00000041076140467417,0.00000000000000000000,0,,,
54,5.40000000000000035527,-69.96258172856236967618,0.01337081749887196816,0.00999999999999996551,0.33333322873911752637,-69.94849652270656292785,0.00051103148590790235,0.01842637997552553850,0.00008346268229193306,0.02666666980893324379,0.01358967076598645470,0.45871577311150080192,0.05157382612797256627,1.00000000000000000000,-0.00128871497810976380,0.00000040796169062706,0.00000000000000000000,0,,,
55,5.50000000000000000000,-69.96258172856236967618,0.01337081749887196816,0.00999999999999996551,0.33333322873911752637,-69.97219902060567164881,0.00047491006272233329,0.01001836544472464209,0.00007997958577846390,0.01111111111111109766,0.00566008715764949703,0.24964713725048420789,0.04957770725469636680,1.00000000000000000000,-0.00070083623589892099,0.00000039123428134358,0.00000000000000000000,0,,,
56,5.60000000000000053291,-69.96258172856236967618,0.01337081749887196816,0.00999999999999996551,0.33333322873911752637,-69.97890559686062772471,0.00029905672277085198,0.00716826017393604274,0.00004609207041714154,0.00444444450652540547,0.00223059853046863937,0.17872072524235302349,0.02861435106492705646,1.00000000000000000000,-0.00050152122783873345,0.00000022554910360040,0.00000000000000000000,0,,,
57,5.70000000000000017764,-69.96258172856236967618,0.01337081749887196816,0.00999999999999996551,0.33333322873911752637,-69.97192960002894324134,0.00063622252106101940,0.01030364367484773794,0.00009958688107196966,0.01333333294907246974,0.00657327717832548696,0.25666480760029086738,0.06169259584139828029,1.00000000000000000000,-0.00072073113525211654,0.00000048707202604263,0.00000000000000000000,0,,,
58,5.80000000000000071054,-69.96258172856236967618,0.01337081749887196816,0.00999999999999996551,0.33333322873911752637,-69.98754544663090371159,0.00038162825916843737,0.00445304243314542051,0.00005619628256597087,0.00444444444444444097,0.00223059854513588595,0.11097682674563909277,0.03486056602638726298,1.00000000000000000000,-0.00031152115677793004,0.00000027494289454350,0.00000000000000000000,0,,,
59,5.90000000000000035527,-69.96258172856236967618,0.01337081749887196816,0.00999999999999996551,0.33333322873911752637,-69.97279381580106871752,0.00037987855319957653,0.00976015690241893892,0.00006298079060075320,0.00888888888888888021,0.00442169088920143366,0.24326804208681349073,0.03908650682055002379,1.00000000000000000000,-0.00068281066312146264,0.00000030816932929038,0.00000000000000000000,0,,,
60,6.00000000000000000000,-69.95789556632450967300,0.01504634881854154116,0.01199999999999996556,0.37499995665599927808,-69.97630591888703577297,0.00030178085326539776,0.00862111797873394044,0.00005738422293249930,0.00888878546942774121,0.00442169272653291767,0.21493149325389040993,0.03561925148717194622,1.00000000000000000000,-0.00060316091054794102,0.00000028079641213478,0.00000000000000000000,0,,,
61,6.10000000000000053291,-69.95789556632450967300,0.01504634881854154116,0.01199999999999996556,0.37499995665599927808,-69.96412873917553554293,0.00063502954404228166,0.01298675806684440777,0.00009492353348366386,0.01555555555555553603,0.00765305383302354592,0.32345970899330306336,0.05880646785268360544,1.00000000000000000000,-0.00090838446734440995,0.00000046426914426870,0.00000000000000000000,0,,,
62,6.20000000000000017764,-69.95789556632450967300,0.01504634881854154116,0.01199999999999996556,0.37499995665599927808,-69.96330761996055969121,0.00020591801329416097,0.01290394519069208018,0.00004447646393557741,0.01111111111111110113,0.00550242225347710029,0.32159726837043767222,0.02757786474394178372,0.99999999999999977796,-0.00090272764253078008,0.00000021757944801672,0.00000000000000000000,0,,,
63,6.30000000000000071054,-69.95789556632450967300,0.01504634881854154116,0.01199999999999996556,0.37499995665599927808,-69.97155948612038400825,0.00024192568127213242,0.01025757225835332784,0.00004755651470562345,0.00888888888888888021,0.00442169088920143279,0.25573193687357492765,0.02952673737434664825,1.00000000000000000000,-0.00071765405063632757,0.00000023272142525688,0.00000000000000000000,0,,,
64,6.40000000000000035527,-69.95789556632450967300,0.01504634881854154116,0.01199999999999996556,0.37499995665599927808,-69.98672994533505686832,0.00037628308527868249,0.00475762791924702957,0.00005537406096731005,0.00444444444444444010,0.00223059853102046965,0.11857866572830273733,0.03436774533432701562,1.00000000000000000000,-0.00033283654992269536,0.00000027095296282998,0.00000000000000000000,0,,,
65,6.50000000000000000000,-69.95789556632450967300,0.01504634881854154116,0.01199999999999996556,0.37499995665599927808,-69.97569789049380517554,0.00041243538725406779,0.00878282039187976669,0.00006958759105816383,0.00888888888888888021,0.00452684079342654568,0.21891014754506374351,0.04318355534598555812,1.00000000000000000000,-0.00061443841284229803,0.00000034049072156438,0.00000000000000000000,0,,,
66,6.60000000000000053291,-69.95789556632450967300,0.01504634881854154116,0.01199999999999996556,0.37499995665599927808,-69.98585252849589721791,0.00046945346855596664,0.00566210014319469979,0.00008118616671876757,0.00888887829582760310,0.00442169107847290889,0.14108108799507029785,0.05035928925988140958,1.00000000000000000000,-0.00039608458815749970,0.00000039720052805875,0.00000000000000000000,0,,,
67,6.70000000000000017764,-69.95789556632450967300,0.01504634881854154116,0.01199999999999996556,0.37499995665599927808,-69.96973843533754688906,0.00052288172588503643,0.01084146568998678797,0.00008426488985894536,0.01111111185328577527,0.00550623684325897422,0.27011489787186759859,0.05223566107105734324,1.00000000000000000000,-0.00075838721034936012,0.00000041219971699138,0.00000000000000000000,0,,,
68,6.80000000000000071054,-69.95789556632450967300,0.01504634881854154116,0.01199999999999996556,0.37499995665599927808,-69.97016561577490278978,0.00068146396195928511,0.01078879782170731605,0.00010288780282935835,0.01333333332249560070,0.00657332251759547206,0.26872030788784712074,0.06372770389179156780,0.99999999999999977796,-0.00075464710746275007,0.00000050319801442606,0.00000000000000000000,0,,,
69,6.90000000000000035527,-69.95789556632450967300,0.01504634881854154116,0.01199999999999996556,0.37499995665599927808,-69.97717654671740206140,0.00050345632067445574,0.00801100245151380695,0.00007355898636105460,0.00666678110923839967,0.00333108426246965647,0.19962200765396928559,0.04560867787808981638,1.00000000000000000000,-0.00056040832992247701,0.00000035984770131380,0.00000000000000000000,0,,,
70,7.00000000000000000000,-69.95375908053088664929,0.01652553097010730013,0.01399999999999996560,0.41176468835186541551,-69.97153272281845204361,0.00055128457736585237,0.01010068763670062333,0.00008387462878884016,0.01111111111112463717,0.00550310508460489980,0.25165353545195701113,0.05194672394461657267,1.00000000000000000000,-0.00070656458701164233,0.00000041020093476889,0.00000000000000000000,0,,,
71,7.10000000000000053291,-69.95375908053088664929,0.01652553097010730013,0.01399999999999996560,0.41176468835186541551,-69.96280498416341231405,0.00070243544836013684,0.01338853127619942310,0.00010700643073172558,0.01777777610915397266,0.00868615006028168428,0.33340857218746522417,0.06624384364136715053,1.00000000000000000000,-0.00093644789583214303,0.00000052327471978040,0.00000000000000000000,0,,,
72,7.20000000000000017764,-69.95375908053088664929,0.01652553097010730013,0.01399999999999996560,0.41176468835186541551,-69.95883676808071527375,0.00019527167492194419,0.01504508538742810320,0.00004342466674431638,0.01555555555555553950,0.00763425539028785103,0.37489647155167182824,0.02691443241283247162,1.00000000000000000000,-0.00105247365502665418,0.00000021241250411250,0.00000000000000000000,0,,,
