# in_testing: False
# method: euler
# panel: Control
# simulation_clock: 0.05000000000000000278
# C: 0.00050000000000000001
# E_leak: -70
# theta: -50
# v_reset: -55
# g_L: 0.00000002500000000000
# g_ampa: 0.00000000005000000000
# g_gaba: 0.00000000004000000000
# g_nmda: 0.00000000090000000000
# tau_ampa_ms: 2
# tau_gaba_ms: 5
# tau_nmda_rise: 2
# tau_nmda_decay: 100
# up_state: {'N': 2000, 'nu': 82, 'N_nmda': 10, 'nu_nmda': 10}
# down_state: {'N_E': 100, 'gamma': 4, 'nu': 10, 'N_nmda': 10, 'nu_nmda': 2}
# smoothened_rate_width: 10
N,v_steady,g_e_steady,g_i_steady,g_nmda_steady,x_nmda_steady,s_nmda_steady,v_mean,v_var,g_e_mean,g_e_var,g_i_mean,g_i_var,g_nmda_mean,g_nmda_var,x_nmda_mean,x_nmda_var,s_nmda_mean,s_nmda_var,mean_rate,num_spikes,mean_isi,std_isi,cv_isi
11,-69.70450083143764175020,0.07379999999999974081,0.03279999999999967664,0.03702744291561066436,0.19999999999999945599,0.90909090909089884658,-69.70276144566739162656,0.03703646935186081374,0.07421511505909055006,0.00188064139851402685,0.03287411491918316997,0.00065749133941970877,0.03549207829837865841,0.00001058739622651346,0.20106666476232490370,0.10116261048588923166,0.87144008201248635004,0.00635413312666108492,0.00000000000000000000,0,,,
12,-69.68163684078871256133,0.08199999999999975364,0.03279999999999967664,0.03707758870435548526,0.19999999999999945599,0.90909090909089884658,-69.68077609385989035218,0.03684352641481349749,0.08213843139674813221,0.00208268923294786367,0.03248337413318119066,0.00065297324647797133,0.03545422984445100595,0.00001086782563531261,0.19797509072757915605,0.09981295816523527709,0.86936205219753304174,0.00653151668297599110,0.00000000000000000000,0,,,
13,-69.65878775620146257097,0.09019999999999975260,0.03279999999999967664,0.03712776642154044099,0.19999999999999945599,0.90909090909089884658,-69.65763760929046100046,0.03753501783873475217,0.09045627365397020114,0.00230126761854141651,0.03308583415186506366,0.00064869573035551524,0.03559175570238911485,0.00001058370499932242,0.20015522202314842137,0.10043557970681207814,0.87139128973602819617,0.00625280360407965904,0.00000000000000000000,0,,,
14,-69.63595356315966000693,0.09839999999999973768,0.03279999999999967664,0.03717797604714769694,0.19999999999999945599,0.90909090909089884658,-69.63418021098007670844,0.03711013207059563057,0.09871375309390992281,0.00251517125879291772,0.03256912828616236738,0.00064399857374020976,0.03572051390933942555,0.00000996479525667374,0.20449997532914107601,0.10373380444428413616,0.87343288209878022776,0.00591687727366161861,0.00000000000000000000,0,,,
15,-69.64274380215802295879,0.09839999999999973768,0.04919999999999968149,0.03716303838161000989,0.19999999999999945599,0.90909090909089884658,-69.64267938141072988856,0.03721945015399496376,0.09820626662448690702,0.00247822871762532404,0.04931399959090938812,0.00098085649856261502,0.03564932991621395236,0.00000987125809600337,0.19919554080830950693,0.10006415084168981955,0.87213726269247160428,0.00588026949774518321,0.00000000000000000000,0,,,
16,-69.61993723445358739355,0.10659999999999975051,0.04919999999999968149,0.03721323259567067832,0.19999999999999945599,0.90909090909089884658,-69.62078717057073617980,0.03683134447479489287,0.10613881777655798100,0.00266787071753241730,0.04926828165055484321,0.00096986088990800321,0.03563173682917174928,0.00001100390083190095,0.20149999086776379520,0.10183742518148358736,0.87064021636727750852,0.00652156113809168950,0.00000000000000000000,0,,,
17,-69.59714551133085080892,0.11479999999999974947,0.04919999999999968149,0.03726345863592598479,0.19999999999999945599,0.90909090909089884658,-69.59802401345996258897,0.03732205201389572624,0.11421347864863345967,0.00289023267261750245,0.04944264638048344318,0.00099062624701330248,0.03582465734001701735,0.00000971908753875166,0.20399829793000975875,0.10268692299734892559,0.87407790882733882309,0.00574788193580722841,0.00000000000000000000,0,,,
18,-69.57436861835701336076,0.12299999999999948475,0.04919999999999968149,0.03731371648233822169,0.19999999999999945599,0.90909090909089884658,-69.57345554409434384979,0.03705242047106626496,0.12317248720121971861,0.00309232859622010983,0.04902856940611235309,0.00100001872819350862,0.03569762746502139900,0.00001108952699557649,0.19777203032760382051,0.09971568884144500766,0.86981346753169941355,0.00658224064418407983,0.00000000000000000000,0,,,
19,-69.55160654111807616573,0.13119999999999948370,0.04919999999999968149,0.03736400611484574918,0.19999999999999945599,0.90909090909089884658,-69.55050664081082345547,0.03668523927160932674,0.13151205345713742889,0.00328602394473984354,0.04972002670206907005,0.00101911918107708147,0.03578388219769055439,0.00001086511274068537,0.20066620464873022311,0.10115631071338265778,0.87069048614700716993,0.00643586848356011206,0.00000000000000000000,0,,,
20,-69.55843871076767470640,0.13119999999999948370,0.06559999999999935327,0.03734890461530721711,0.19999999999999945599,0.90909090909089884658,-69.55898598754465922411,0.03706288544127280676,0.13095688732827165390,0.00330125348287506684,0.06640981518276869999,0.00130209489383946984,0.03576977464479957208,0.00001104506160384894,0.20113327839786643292,0.10176588535250941092,0.87079605687024386196,0.00653976947063156754,0.00000000000000000000,0,,,
21,-69.53570409765421800330,0.13939999999999949654,0.06559999999999935327,0.03739917862976785412,0.19999999999999945599,0.90909090909089884658,-69.53502533010363606536,0.03734203303981832589,0.13953498047135803883,0.00353347737193986620,0.06536844267141544984,0.00131963403401065072,0.03574343255124081548,0.00001179370067012561,0.19795281584757937199,0.10029872568077369266,0.86881059830750384521,0.00688872308796377193,0.00000000000000000000,0,,,
22,-69.51298425365517630325,0.14759999999999948161,0.06559999999999935327,0.03744948434829795114,0.19999999999999945599,0.90909090909089884658,-69.51029450082586436110,0.03726723998601826071,0.14841361664139765542,0.00370255970878026822,0.06549454742130499107,0.00131125527458519041,0.03587084423753496981,0.00001120548823866421,0.19966666666666457730,0.10094057588632808498,0.87082085319301483217,0.00658158497398347430,0.00000000000000000000,0,,,
23,-69.49027916443927210821,0.15579999999999949445,0.06559999999999935327,0.03749982175081686964,0.19999999999999945599,0.90909090909089884658,-69.49072811298380258904,0.03731767512977172269,0.15542390217139495645,0.00387796075748685467,0.06488396421966562133,0.00131436667751600226,0.03587330351847931725,0.00001098368763750073,0.19767986528177372563,0.10009582792826905717,0.86978175977689653475,0.00641678536101711588,0.00000000000000000000,0,,,
24,-69.46758881569378729637,0.16399999999999950728,0.06559999999999935327,0.03755019081722041352,0.19999999999999945599,0.90909090909089884658,-69.46742828877319198000,0.03681036157815407300,0.16375966055105414809,0.00412418773724847025,0.06468060566465984318,0.00128747485128838336,0.03597585627852196988,0.00001129096177120915,0.20103333055606023572,0.10095880339784314705,0.87108785756022066860,0.00663250220414743699,0.00000000000000000000,0,,,
25,-69.47446253782982239500,0.16399999999999950728,0.08199999999999935119,0.03753492542094763462,0.19999999999999945599,0.90909090909089884658,-69.47325395874929654383,0.03745070714387530031,0.16422323939992020114,0.00415509680113012453,0.08145070271146634400,0.00161945351117654388,0.03593390292258119567,0.00001132282291636873,0.20202171559725112804,0.10235638985772134435,0.87027392821958593494,0.00662405171340039057,0.00000000000000000000,0,,,
26,-69.45179949324813151179,0.17219999999999952012,0.08199999999999935119,0.03758527866417765012,0.19999999999999945599,0.90909090909089884658,-69.44933900432695850213,0.03729191037460317243,0.17283647865639567565,0.00438618229473237801,0.08123340012280584610,0.00159237161708078901,0.03601851678380801891,0.00001095721762318611,0.20126665907160970481,0.10195494103623817250,0.87108542736803040718,0.00641542456833262432,0.00000000000000000000,0,,,
27,-69.42915114285646893677,0.18039999999999950520,0.08199999999999935119,0.03763566348946999207,0.19999999999999945599,0.90909090909089884658,-69.43083065109333062992,0.03712542334819101536,0.17983937178767242515,0.00449498813855815985,0.08344817612935434559,0.00167081196036383633,0.03607641708464306984,0.00001063168773489036,0.20195146017634324487,0.10302965573151741385,0.87164078563880975636,0.00619084931943381447,0.00000000000000000000,0,,,
28,-69.40651747242407054728,0.18859999999999946252,0.08199999999999935119,0.03768607987670238857,0.19999999999999945599,0.90909090909089884658,-69.40376210987692218168,0.03712971414727581770,0.18960290978702429299,0.00481579808786775435,0.08243878916367342047,0.00161057567900699467,0.03603138533347052114,0.00001097209941946280,0.19696663482443702020,0.09894490487737940543,0.86911689083185439397,0.00637772484801023016,0.00000000000000000000,0,,,
29,-69.38389846773864633178,0.19679999999999947535,0.08199999999999935119,0.03773652780572916282,0.19999999999999945599,0.90909090909089884658,-69.38344379428214381278,0.03792579629532985552,0.19674842710845957816,0.00500893603035878522,0.08192255382016813692,0.00167101042430420994,0.03623133607211533741,0.00001039051603446050,0.20179453398176877554,0.10250402922967302710,0.87276866389429996751,0.00592350228304384507,0.00000000000000000000,0,,,
30,-69.39081336764178331578,0.19679999999999947535,0.09839999999999936298,0.03772109845476423473,0.19999999999999945599,0.90909090909089884658,-69.39048960048549474777,0.03751521265838492214,0.19677511639385469877,0.00496993088739767271,0.09829561941495081057,0.00195424878238951950,0.03612858835859792533,0.00001095412570521281,0.19939513202306421991,0.10194594836212274303,0.87079889460916104493,0.00631069390427816453,0.00000000000000000000,0,,,
31,-69.36822150839662981525,0.20499999999999948819,0.09839999999999936298,0.03777153035686228039,0.19999999999999945599,0.90909090909089884658,-69.36795744274593289447,0.03818516692746897617,0.20497503880931480791,0.00517270808664085056,0.09809335423181195224,0.00197062729044959577,0.03612060961037413115,0.00001138225666362147,0.19886426471129839411,0.10207318422303050809,0.86939552800474106942,0.00651944225381711952,0.00000000000000000000,0,,,
32,-69.34564426895492772474,0.21319999999999950102,0.09839999999999936298,0.03782199371913771979,0.19999999999999945599,0.90909090909089884658,-69.34128220863361491411,0.03718006107480473915,0.21461345850988447492,0.00539782139523658794,0.09848549317702819106,0.00197182477427158484,0.03630818970981775778,0.00001015209035696299,0.20083333333143760235,0.10155512731516634639,0.87250119327937469826,0.00582973338441860819,0.00000000000000000000,0,,,
33,-69.32308163518553101312,0.22139999999999951386,0.09839999999999936298,0.03787248852142784117,0.19999999999999945599,0.90909090909089884658,-69.32157436060391830779,0.03744279305194808671,0.22168311716679794943,0.00552801009945964438,0.09728444915675422966,0.00198016720350376475,0.03625949609955924496,0.00001085275863942249,0.19809999312241902136,0.10009176050439200223,0.87033884853278209448,0.00621738872674851371,0.00000000000000000000,0,,,
34,-69.30053359297565407360,0.22959999999999949893,0.09839999999999936298,0.03792301474354677071,0.19999999999999945599,0.90909090909089884658,-69.30076142392181282048,0.03795474086048258172,0.22946310861617405519,0.00578962328378148511,0.09921378015513217241,0.00198788493912476849,0.03638941129194254304,0.00001072769756874247,0.20169999194100315942,0.10255115668788748751,0.87239363460795138483,0.00607492888896507023,0.00000000000000000000,0,,,
35,-69.30748929933578494911,0.22959999999999949893,0.11479999999999934701,0.03790742138466911271,0.19999999999999945599,0.90909090909089884658,-69.30852219767659505578,0.03732644908969073166,0.22898634819683871822,0.00575310645451400544,0.11430702717095550525,0.00228386849315058210,0.03636285777445832229,0.00001060658020750716,0.20135973201294490864,0.10181315361778767170,0.87212976578583778497,0.00608931550259143167,0.00000000000000000000,0,,,
36,-69.28496824506885332084,0.23779999999999901217,0.11479999999999934701,0.03795793137747304619,0.19999999999999945599,0.90909090909089884658,-69.28528613157951099311,0.03759070148068592576,0.23784162832255612008,0.00599599494868293531,0.11586620505881146947,0.00234282055225442038,0.03626345909651721572,0.00001211556256521835,0.19893333290631248778,0.10116117053242702772,0.86855393550079540432,0.00688630535325828862,0.00000000000000000000,0,,,
37,-69.26246173675164641281,0.24599999999999896949,0.11479999999999934701,0.03800847270869576328,0.19999999999999945599,0.90909090909089884658,-69.26282080521312423116,0.03749078694922081817,0.24572393668004102740,0.00615565336890480305,0.11574799546931666128,0.00228117161822873234,0.03659988581923977885,0.00000981674430774875,0.20366665332057706794,0.10025166462364534792,0.87550737034974712714,0.00560985330471369583,0.00000000000000000000,0,,,
38,-69.23996976035178363418,0.25419999999999898233,0.11479999999999934701,0.03805904535813516010,0.19999999999999945599,0.90909090909089884658,-69.24021066006764613121,0.03777614268383215623,0.25406080047996570936,0.00647622183304229302,0.11484508140731340686,0.00229655344080216019,0.03643000887436369239,0.00001069641094416688,0.19756666270819095432,0.09966469451184112316,0.87026715621079808738,0.00610194988906250912,0.00000000000000000000,0,,,
39,-69.21749230185500323387,0.26239999999999896740,0.11479999999999934701,0.03810964930556642871,0.19999999999999945599,0.90909090909089884658,-69.21656820344794880384,0.03764536721274776288,0.26275608995584304184,0.00664412172435584029,0.11520147172375332090,0.00229778139237624135,0.03646068735849513492,0.00001181217029239806,0.20002187606031390787,0.10210952790817778846,0.86979347420279773395,0.00667897719524879110,0.00000000000000000000,0,,,
40,-69.22448844673544954276,0.26239999999999896740,0.13119999999999870655,0.03809389189025499944,0.19999999999999945599,0.90909090909089884658,-69.22515770975235227525,0.03765100899147454799,0.26185577187257180753,0.00652202367183319504,0.12972780149582793796,0.00260660820230063659,0.03646436188119372979,0.00001124052904526005,0.19866316583893778303,0.09999291724236178402,0.87028505455228921672,0.00636154121587661527,0.00000000000000000000,0,,,
41,-69.20203781989864921798,0.27059999999999895248,0.13119999999999870655,0.03814447940735162662,0.19999999999999945599,0.90909090909089884658,-69.20122256737883503774,0.03704869683117163748,0.27072968465850100195,0.00680628318733396496,0.13097677859696699176,0.00266475471299179026,0.03657694030084111814,0.00001182090374755275,0.20536889751747861022,0.10561320569285648219,0.87181866673221453112,0.00666473598857548252,0.00000000000000000000,0,,,
42,-69.17960166568582280888,0.27879999999999899307,0.13119999999999870655,0.03819509814123867725,0.19999999999999945599,0.90909090909089884658,-69.18170078746793194568,0.03766626614883441387,0.27802089983088296155,0.00707977647532689880,0.13164093547393976302,0.00263546258280751480,0.03657095205691370671,0.00001076138059436705,0.19791322932832433601,0.09959270107913575920,0.87065365506931791106,0.00610539744060112442,0.00000000000000000000,0,,,
43,-69.15717997016244567021,0.28699999999999897815,0.13119999999999870655,0.03824574807167580720,0.19999999999999945599,0.90909090909089884658,-69.15856854726227709307,0.03785652610355623449,0.28661489072434537251,0.00729859846608401155,0.13182957711614551322,0.00265885149163944774,0.03653437548569065524,0.00001186106608101329,0.19715977778472354442,0.09962190836720531684,0.86849203455869927737,0.00666134280916719657,0.00000000000000000000,0,,,
